cars,model,volume,weight,co2
Car_1,Model_1,2126,1282,102
Car_2,Model_2,1615,887,141
Car_3,Model_3,1400,951,175
Car_4,Model_4,1930,1729,136
Car_5,Model_5,1983,1775,175
Car_6,Model_6,2563,1569,118
Car_7,Model_7,2404,1998,137
Car_8,Model_8,2814,958,130
Car_9,Model_9,1643,1256,83
Car_10,Model_10,1588,1921,106
Car_11,Model_11,1432,1905,84
Car_12,Model_12,2905,1713,190
Car_13,Model_13,1736,1007,107
Car_14,Model_14,2427,1243,99
Car_15,Model_15,2219,1732,112
Car_16,Model_16,2864,1235,136
Car_17,Model_17,1319,1192,98
Car_18,Model_18,1205,1942,104
Car_19,Model_19,1578,1069,108
Car_20,Model_20,2960,821,125
Car_21,Model_21,1498,1791,108
Car_22,Model_22,2417,1668,101
Car_23,Model_23,2519,1587,194
Car_24,Model_24,1827,1226,172
Car_25,Model_25,1722,1029,117
Car_26,Model_26,1099,1468,146
Car_27,Model_27,2436,1113,110
Car_28,Model_28,2974,1854,101
Car_29,Model_29,2414,1566,179
Car_30,Model_30,1448,1263,134
Car_31,Model_31,1527,1685,159
Car_32,Model_32,2570,1377,85
Car_33,Model_33,1258,1692,132
Car_34,Model_34,1983,1956,109
Car_35,Model_35,2238,1609,153
Car_36,Model_36,2397,1314,182
Car_37,Model_37,1845,987,182
Car_38,Model_38,1699,825,123
Car_39,Model_39,1056,1786,132
Car_40,Model_40,1824,1611,86
Car_41,Model_41,1550,1461,109
Car_42,Model_42,1101,1825,107
Car_43,Model_43,2396,1796,117
Car_44,Model_44,1296,1857,166
Car_45,Model_45,2649,830,166
Car_46,Model_46,1516,1435,174
Car_47,Model_47,1972,1130,128
Car_48,Model_48,1168,1704,81
Car_49,Model_49,1513,1634,168
Car_50,Model_50,1998,1023,100
Car_51,Model_51,1070,1365,106
Car_52,Model_52,2404,1446,114
Car_53,Model_53,2671,970,170
Car_54,Model_54,1971,1222,100
Car_55,Model_55,2558,1484,83
Car_56,Model_56,2431,1896,87
Car_57,Model_57,2706,1495,91
Car_58,Model_58,1072,1132,191
Car_59,Model_59,1400,1364,182
Car_60,Model_60,2484,1268,159
Car_61,Model_61,2099,1953,125
Car_62,Model_62,1036,1667,99
Car_63,Model_63,1609,1083,172
Car_64,Model_64,1290,1687,171
Car_65,Model_65,2233,1800,192
Car_66,Model_66,2740,975,150
Car_67,Model_67,2234,1521,166
Car_68,Model_68,1950,1166,119
Car_69,Model_69,2043,1381,138
Car_70,Model_70,1877,1576,131
Car_71,Model_71,1506,957,82
Car_72,Model_72,2937,1370,110
Car_73,Model_73,2955,1413,168
Car_74,Model_74,2714,1287,82
Car_75,Model_75,2754,1937,112
Car_76,Model_76,1773,1925,187
Car_77,Model_77,1057,1556,130
Car_78,Model_78,1034,1489,170
Car_79,Model_79,1917,905,163
Car_80,Model_80,1651,972,111
Car_81,Model_81,1640,1154,149
Car_82,Model_82,1488,1651,169
Car_83,Model_83,2105,1257,80
Car_84,Model_84,1047,972,171
Car_85,Model_85,1887,1106,192
Car_86,Model_86,2010,1945,104
Car_87,Model_87,2456,1858,148
Car_88,Model_88,2272,1926,193
Car_89,Model_89,1547,1496,155
Car_90,Model_90,1287,1194,148
Car_91,Model_91,1240,1111,174
Car_92,Model_92,1520,1587,198
Car_93,Model_93,1949,1714,126
Car_94,Model_94,2414,1111,105
Car_95,Model_95,1922,938,161
Car_96,Model_96,1122,856,115
Car_97,Model_97,2876,1926,90
Car_98,Model_98,2485,1754,197
Car_99,Model_99,2169,1488,175
Car_100,Model_100,1171,1999,120
